reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-21,wk inc covid hosp,2,2026-03-07,West,quantile,0.975,170
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.025,53
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.1,72
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.25,88
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.5,107
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.75,135
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.9,160
2026-02-21,wk inc covid hosp,3,2026-03-14,West,quantile,0.975,188
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.025,12
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.1,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.25,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.5,14
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.75,15
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.9,15
2026-02-21,wk inc flu hosp,-1,2026-02-14,Central,quantile,0.975,16
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.1,2
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.25,6
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.5,12
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.75,15
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.9,18
2026-02-21,wk inc flu hosp,0,2026-02-21,Central,quantile,0.975,21
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.25,3
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.5,11
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.75,15
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.9,19
2026-02-21,wk inc flu hosp,1,2026-02-28,Central,quantile,0.975,23
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.5,10
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.75,16
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.9,20
2026-02-21,wk inc flu hosp,2,2026-03-07,Central,quantile,0.975,25
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.5,10
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.75,17
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.9,22
2026-02-21,wk inc flu hosp,3,2026-03-14,Central,quantile,0.975,29
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.025,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.1,13
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.25,14
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.5,15
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.75,16
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.9,17
2026-02-21,wk inc flu hosp,-1,2026-02-14,East,quantile,0.975,17
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.1,2
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.25,7
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.5,13
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.75,16
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.9,18
2026-02-21,wk inc flu hosp,0,2026-02-21,East,quantile,0.975,21
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.25,4
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.5,11
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.75,15
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.9,18
2026-02-21,wk inc flu hosp,1,2026-02-28,East,quantile,0.975,22
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.25,1
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.5,9
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.75,14
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.9,18
2026-02-21,wk inc flu hosp,2,2026-03-07,East,quantile,0.975,23
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.5,9
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.75,14
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.9,19
2026-02-21,wk inc flu hosp,3,2026-03-14,East,quantile,0.975,24
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.025,1
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.1,2
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.25,2
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.5,3
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.75,4
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.9,4
2026-02-21,wk inc flu hosp,-1,2026-02-14,North East,quantile,0.975,5
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.1,1
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.25,2
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.5,3
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.75,5
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.9,6
2026-02-21,wk inc flu hosp,0,2026-02-21,North East,quantile,0.975,8
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.25,1
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.5,4
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.75,6
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.9,9
2026-02-21,wk inc flu hosp,1,2026-02-28,North East,quantile,0.975,11
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.25,1
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.5,4
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.75,8
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.9,11
2026-02-21,wk inc flu hosp,2,2026-03-07,North East,quantile,0.975,15
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.5,4
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.75,9
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.9,14
2026-02-21,wk inc flu hosp,3,2026-03-14,North East,quantile,0.975,18
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.1,1
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.25,1
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.75,3
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.9,3
2026-02-21,wk inc flu hosp,-1,2026-02-14,North West,quantile,0.975,4
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.75,3
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.9,4
2026-02-21,wk inc flu hosp,0,2026-02-21,North West,quantile,0.975,4
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.75,3
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.9,4
2026-02-21,wk inc flu hosp,1,2026-02-28,North West,quantile,0.975,5
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.75,4
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.9,5
2026-02-21,wk inc flu hosp,2,2026-03-07,North West,quantile,0.975,7
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.5,2
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.75,4
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.9,5
2026-02-21,wk inc flu hosp,3,2026-03-14,North West,quantile,0.975,7
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.025,61
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.1,65
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.25,67
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.5,72
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.75,77
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.9,78
2026-02-21,wk inc flu hosp,-1,2026-02-14,Ontario,quantile,0.975,82
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.1,13
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.25,36
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.5,64
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.75,81
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.9,94
2026-02-21,wk inc flu hosp,0,2026-02-21,Ontario,quantile,0.975,108
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.25,19
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.5,59
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.75,81
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.9,101
2026-02-21,wk inc flu hosp,1,2026-02-28,Ontario,quantile,0.975,122
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.25,7
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.5,56
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.75,86
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.9,109
2026-02-21,wk inc flu hosp,2,2026-03-07,Ontario,quantile,0.975,138
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.25,2
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.5,55
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.75,89
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.9,118
2026-02-21,wk inc flu hosp,3,2026-03-14,Ontario,quantile,0.975,150
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.025,24
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.1,25
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.25,26
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.5,27
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.75,28
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.9,29
2026-02-21,wk inc flu hosp,-1,2026-02-14,Toronto,quantile,0.975,30
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.1,8
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.25,16
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.5,25
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.75,30
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.9,34
2026-02-21,wk inc flu hosp,0,2026-02-21,Toronto,quantile,0.975,39
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.25,10
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.5,23
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.75,31
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.9,37
2026-02-21,wk inc flu hosp,1,2026-02-28,Toronto,quantile,0.975,44
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.25,6
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.5,23
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.75,32
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.9,40
2026-02-21,wk inc flu hosp,2,2026-03-07,Toronto,quantile,0.975,49
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.25,1
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.5,22
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.75,34
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.9,44
2026-02-21,wk inc flu hosp,3,2026-03-14,Toronto,quantile,0.975,55
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.025,9
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.1,10
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.25,10
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.5,11
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.75,12
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.9,12
2026-02-21,wk inc flu hosp,-1,2026-02-14,West,quantile,0.975,13
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.1,1
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.25,5
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.5,10
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.75,13
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.9,15
2026-02-21,wk inc flu hosp,0,2026-02-21,West,quantile,0.975,17
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.25,2
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.5,9
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.75,13
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.9,16
2026-02-21,wk inc flu hosp,1,2026-02-28,West,quantile,0.975,20
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.5,9
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.75,14
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.9,18
2026-02-21,wk inc flu hosp,2,2026-03-07,West,quantile,0.975,23
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,2026-03-14,West,quantile,0.25,0
