reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.25,0
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.5,3
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.75,5
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.9,6
2026-02-21,wk inc flu hosp,-1,North East,2026-02-14,quantile,0.975,7
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.1,0
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.25,0
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.5,2
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.75,5
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.9,6
2026-02-21,wk inc flu hosp,0,North East,2026-02-21,quantile,0.975,7
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.25,0
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.5,3
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.75,5
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.9,6
2026-02-21,wk inc flu hosp,1,North East,2026-02-28,quantile,0.975,7
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.25,0
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.5,3
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.75,5
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.9,6
2026-02-21,wk inc flu hosp,2,North East,2026-03-07,quantile,0.975,7
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.5,3
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.75,5
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.9,7
2026-02-21,wk inc flu hosp,3,North East,2026-03-14,quantile,0.975,7
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.5,3
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.75,7
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.9,9
2026-02-21,wk inc rsv hosp,-1,North East,2026-02-14,quantile,0.975,9
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.25,0
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.5,4
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.75,7
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.9,9
2026-02-21,wk inc rsv hosp,0,North East,2026-02-21,quantile,0.975,10
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.25,0
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.5,3
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.75,7
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.9,9
2026-02-21,wk inc rsv hosp,1,North East,2026-02-28,quantile,0.975,9
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.5,1
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.75,4
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.9,6
2026-02-21,wk inc rsv hosp,2,North East,2026-03-07,quantile,0.975,7
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.5,0
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.75,3
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.9,5
2026-02-21,wk inc rsv hosp,3,North East,2026-03-14,quantile,0.975,5
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.5,2
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.75,78
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.9,115
2026-02-21,wk inc covid hosp,-1,North West,2026-02-14,quantile,0.975,131
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.025,0
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.1,0
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.25,0
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.5,5
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.75,85
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.9,124
2026-02-21,wk inc covid hosp,0,North West,2026-02-21,quantile,0.975,141
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.1,0
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.25,0
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.5,9
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.75,90
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.9,131
2026-02-21,wk inc covid hosp,1,North West,2026-02-28,quantile,0.975,148
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.25,0
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.5,16
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.75,94
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.9,133
2026-02-21,wk inc covid hosp,2,North West,2026-03-07,quantile,0.975,149
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.5,16
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.75,99
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.9,140
2026-02-21,wk inc covid hosp,3,North West,2026-03-14,quantile,0.975,157
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.25,0
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.5,2
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.75,3
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.9,4
2026-02-21,wk inc flu hosp,-1,North West,2026-02-14,quantile,0.975,5
2026-02-21,wk inc flu hosp,0,North West,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,North West,2026-02-21,quantile,0.1,0
2026-02-21,wk inc flu hosp,0,North West,2026-02-21,quantile,0.25,0
2026-02-21,wk inc flu hosp,0,North West,2026-02-21,quantile,0.5,2
2026-02-21,wk inc flu hosp,0,North West,2026-02-21,quantile,0.75,4
2026-02-21,wk inc flu hosp,0,North West,2026-02-21,quantile,0.9,5
2026-02-21,wk inc flu hosp,0,North West,2026-02-21,quantile,0.975,5
2026-02-21,wk inc flu hosp,1,North West,2026-02-28,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,North West,2026-02-28,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,North West,2026-02-28,quantile,0.25,0
2026-02-21,wk inc flu hosp,1,North West,2026-02-28,quantile,0.5,2
2026-02-21,wk inc flu hosp,1,North West,2026-02-28,quantile,0.75,4
2026-02-21,wk inc flu hosp,1,North West,2026-02-28,quantile,0.9,5
2026-02-21,wk inc flu hosp,1,North West,2026-02-28,quantile,0.975,5
2026-02-21,wk inc flu hosp,2,North West,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,North West,2026-03-07,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,North West,2026-03-07,quantile,0.25,1
2026-02-21,wk inc flu hosp,2,North West,2026-03-07,quantile,0.5,2
2026-02-21,wk inc flu hosp,2,North West,2026-03-07,quantile,0.75,4
2026-02-21,wk inc flu hosp,2,North West,2026-03-07,quantile,0.9,5
2026-02-21,wk inc flu hosp,2,North West,2026-03-07,quantile,0.975,5
2026-02-21,wk inc flu hosp,3,North West,2026-03-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,North West,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,North West,2026-03-14,quantile,0.25,0
2026-02-21,wk inc flu hosp,3,North West,2026-03-14,quantile,0.5,2
2026-02-21,wk inc flu hosp,3,North West,2026-03-14,quantile,0.75,3
2026-02-21,wk inc flu hosp,3,North West,2026-03-14,quantile,0.9,4
2026-02-21,wk inc flu hosp,3,North West,2026-03-14,quantile,0.975,5
2026-02-21,wk inc rsv hosp,-1,North West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,North West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,-1,North West,2026-02-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,-1,North West,2026-02-14,quantile,0.5,4
2026-02-21,wk inc rsv hosp,-1,North West,2026-02-14,quantile,0.75,9
2026-02-21,wk inc rsv hosp,-1,North West,2026-02-14,quantile,0.9,12
2026-02-21,wk inc rsv hosp,-1,North West,2026-02-14,quantile,0.975,13
2026-02-21,wk inc rsv hosp,0,North West,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,North West,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,North West,2026-02-21,quantile,0.25,0
2026-02-21,wk inc rsv hosp,0,North West,2026-02-21,quantile,0.5,2
2026-02-21,wk inc rsv hosp,0,North West,2026-02-21,quantile,0.75,8
2026-02-21,wk inc rsv hosp,0,North West,2026-02-21,quantile,0.9,11
2026-02-21,wk inc rsv hosp,0,North West,2026-02-21,quantile,0.975,12
2026-02-21,wk inc rsv hosp,1,North West,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,North West,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,North West,2026-02-28,quantile,0.25,0
2026-02-21,wk inc rsv hosp,1,North West,2026-02-28,quantile,0.5,1
2026-02-21,wk inc rsv hosp,1,North West,2026-02-28,quantile,0.75,7
2026-02-21,wk inc rsv hosp,1,North West,2026-02-28,quantile,0.9,10
2026-02-21,wk inc rsv hosp,1,North West,2026-02-28,quantile,0.975,11
2026-02-21,wk inc rsv hosp,2,North West,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,North West,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,North West,2026-03-07,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,North West,2026-03-07,quantile,0.5,2
2026-02-21,wk inc rsv hosp,2,North West,2026-03-07,quantile,0.75,8
2026-02-21,wk inc rsv hosp,2,North West,2026-03-07,quantile,0.9,10
2026-02-21,wk inc rsv hosp,2,North West,2026-03-07,quantile,0.975,12
2026-02-21,wk inc rsv hosp,3,North West,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,North West,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,North West,2026-03-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,North West,2026-03-14,quantile,0.5,2
2026-02-21,wk inc rsv hosp,3,North West,2026-03-14,quantile,0.75,8
2026-02-21,wk inc rsv hosp,3,North West,2026-03-14,quantile,0.9,11
2026-02-21,wk inc rsv hosp,3,North West,2026-03-14,quantile,0.975,12
2026-02-21,wk inc covid hosp,-1,Ontario,2026-02-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,-1,Ontario,2026-02-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,-1,Ontario,2026-02-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,-1,Ontario,2026-02-14,quantile,0.5,333
2026-02-21,wk inc covid hosp,-1,Ontario,2026-02-14,quantile,0.75,1875
2026-02-21,wk inc covid hosp,-1,Ontario,2026-02-14,quantile,0.9,2644
2026-02-21,wk inc covid hosp,-1,Ontario,2026-02-14,quantile,0.975,2967
2026-02-21,wk inc covid hosp,0,Ontario,2026-02-21,quantile,0.025,0
2026-02-21,wk inc covid hosp,0,Ontario,2026-02-21,quantile,0.1,0
2026-02-21,wk inc covid hosp,0,Ontario,2026-02-21,quantile,0.25,0
2026-02-21,wk inc covid hosp,0,Ontario,2026-02-21,quantile,0.5,128
2026-02-21,wk inc covid hosp,0,Ontario,2026-02-21,quantile,0.75,1626
2026-02-21,wk inc covid hosp,0,Ontario,2026-02-21,quantile,0.9,2374
2026-02-21,wk inc covid hosp,0,Ontario,2026-02-21,quantile,0.975,2688
2026-02-21,wk inc covid hosp,1,Ontario,2026-02-28,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,Ontario,2026-02-28,quantile,0.1,0
2026-02-21,wk inc covid hosp,1,Ontario,2026-02-28,quantile,0.25,0
2026-02-21,wk inc covid hosp,1,Ontario,2026-02-28,quantile,0.5,0
2026-02-21,wk inc covid hosp,1,Ontario,2026-02-28,quantile,0.75,1333
2026-02-21,wk inc covid hosp,1,Ontario,2026-02-28,quantile,0.9,2068
2026-02-21,wk inc covid hosp,1,Ontario,2026-02-28,quantile,0.975,2378
2026-02-21,wk inc covid hosp,2,Ontario,2026-03-07,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,Ontario,2026-03-07,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,Ontario,2026-03-07,quantile,0.25,0
2026-02-21,wk inc covid hosp,2,Ontario,2026-03-07,quantile,0.5,0
2026-02-21,wk inc covid hosp,2,Ontario,2026-03-07,quantile,0.75,1311
2026-02-21,wk inc covid hosp,2,Ontario,2026-03-07,quantile,0.9,2093
2026-02-21,wk inc covid hosp,2,Ontario,2026-03-07,quantile,0.975,2422
2026-02-21,wk inc covid hosp,3,Ontario,2026-03-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,Ontario,2026-03-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,Ontario,2026-03-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,3,Ontario,2026-03-14,quantile,0.5,0
2026-02-21,wk inc covid hosp,3,Ontario,2026-03-14,quantile,0.75,1216
2026-02-21,wk inc covid hosp,3,Ontario,2026-03-14,quantile,0.9,1992
2026-02-21,wk inc covid hosp,3,Ontario,2026-03-14,quantile,0.975,2318
2026-02-21,wk inc flu hosp,-1,Ontario,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,Ontario,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,Ontario,2026-02-14,quantile,0.25,21
2026-02-21,wk inc flu hosp,-1,Ontario,2026-02-14,quantile,0.5,71
2026-02-21,wk inc flu hosp,-1,Ontario,2026-02-14,quantile,0.75,120
2026-02-21,wk inc flu hosp,-1,Ontario,2026-02-14,quantile,0.9,145
2026-02-21,wk inc flu hosp,-1,Ontario,2026-02-14,quantile,0.975,155
2026-02-21,wk inc flu hosp,0,Ontario,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,Ontario,2026-02-21,quantile,0.1,2
2026-02-21,wk inc flu hosp,0,Ontario,2026-02-21,quantile,0.25,28
2026-02-21,wk inc flu hosp,0,Ontario,2026-02-21,quantile,0.5,80
2026-02-21,wk inc flu hosp,0,Ontario,2026-02-21,quantile,0.75,131
2026-02-21,wk inc flu hosp,0,Ontario,2026-02-21,quantile,0.9,157
2026-02-21,wk inc flu hosp,0,Ontario,2026-02-21,quantile,0.975,168
2026-02-21,wk inc flu hosp,1,Ontario,2026-02-28,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,Ontario,2026-02-28,quantile,0.1,5
2026-02-21,wk inc flu hosp,1,Ontario,2026-02-28,quantile,0.25,30
2026-02-21,wk inc flu hosp,1,Ontario,2026-02-28,quantile,0.5,79
2026-02-21,wk inc flu hosp,1,Ontario,2026-02-28,quantile,0.75,129
2026-02-21,wk inc flu hosp,1,Ontario,2026-02-28,quantile,0.9,153
2026-02-21,wk inc flu hosp,1,Ontario,2026-02-28,quantile,0.975,164
2026-02-21,wk inc flu hosp,2,Ontario,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,Ontario,2026-03-07,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,Ontario,2026-03-07,quantile,0.25,23
2026-02-21,wk inc flu hosp,2,Ontario,2026-03-07,quantile,0.5,74
2026-02-21,wk inc flu hosp,2,Ontario,2026-03-07,quantile,0.75,125
2026-02-21,wk inc flu hosp,2,Ontario,2026-03-07,quantile,0.9,150
2026-02-21,wk inc flu hosp,2,Ontario,2026-03-07,quantile,0.975,161
2026-02-21,wk inc flu hosp,3,Ontario,2026-03-14,quantile,0.025,0
