reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-02-21,wk inc flu hosp,3,Ontario,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,Ontario,2026-03-14,quantile,0.25,18
2026-02-21,wk inc flu hosp,3,Ontario,2026-03-14,quantile,0.5,72
2026-02-21,wk inc flu hosp,3,Ontario,2026-03-14,quantile,0.75,125
2026-02-21,wk inc flu hosp,3,Ontario,2026-03-14,quantile,0.9,152
2026-02-21,wk inc flu hosp,3,Ontario,2026-03-14,quantile,0.975,163
2026-02-21,wk inc rsv hosp,-1,Ontario,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,Ontario,2026-02-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,-1,Ontario,2026-02-14,quantile,0.25,54
2026-02-21,wk inc rsv hosp,-1,Ontario,2026-02-14,quantile,0.5,195
2026-02-21,wk inc rsv hosp,-1,Ontario,2026-02-14,quantile,0.75,337
2026-02-21,wk inc rsv hosp,-1,Ontario,2026-02-14,quantile,0.9,408
2026-02-21,wk inc rsv hosp,-1,Ontario,2026-02-14,quantile,0.975,437
2026-02-21,wk inc rsv hosp,0,Ontario,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,Ontario,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,Ontario,2026-02-21,quantile,0.25,14
2026-02-21,wk inc rsv hosp,0,Ontario,2026-02-21,quantile,0.5,157
2026-02-21,wk inc rsv hosp,0,Ontario,2026-02-21,quantile,0.75,301
2026-02-21,wk inc rsv hosp,0,Ontario,2026-02-21,quantile,0.9,372
2026-02-21,wk inc rsv hosp,0,Ontario,2026-02-21,quantile,0.975,402
2026-02-21,wk inc rsv hosp,1,Ontario,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,Ontario,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,Ontario,2026-02-28,quantile,0.25,0
2026-02-21,wk inc rsv hosp,1,Ontario,2026-02-28,quantile,0.5,137
2026-02-21,wk inc rsv hosp,1,Ontario,2026-02-28,quantile,0.75,289
2026-02-21,wk inc rsv hosp,1,Ontario,2026-02-28,quantile,0.9,364
2026-02-21,wk inc rsv hosp,1,Ontario,2026-02-28,quantile,0.975,396
2026-02-21,wk inc rsv hosp,2,Ontario,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,Ontario,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,Ontario,2026-03-07,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,Ontario,2026-03-07,quantile,0.5,72
2026-02-21,wk inc rsv hosp,2,Ontario,2026-03-07,quantile,0.75,221
2026-02-21,wk inc rsv hosp,2,Ontario,2026-03-07,quantile,0.9,296
2026-02-21,wk inc rsv hosp,2,Ontario,2026-03-07,quantile,0.975,327
2026-02-21,wk inc rsv hosp,3,Ontario,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,Ontario,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,Ontario,2026-03-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,Ontario,2026-03-14,quantile,0.5,67
2026-02-21,wk inc rsv hosp,3,Ontario,2026-03-14,quantile,0.75,213
2026-02-21,wk inc rsv hosp,3,Ontario,2026-03-14,quantile,0.9,287
2026-02-21,wk inc rsv hosp,3,Ontario,2026-03-14,quantile,0.975,317
2026-02-21,wk inc covid hosp,-1,Toronto,2026-02-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,-1,Toronto,2026-02-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,-1,Toronto,2026-02-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,-1,Toronto,2026-02-14,quantile,0.5,67
2026-02-21,wk inc covid hosp,-1,Toronto,2026-02-14,quantile,0.75,1701
2026-02-21,wk inc covid hosp,-1,Toronto,2026-02-14,quantile,0.9,2516
2026-02-21,wk inc covid hosp,-1,Toronto,2026-02-14,quantile,0.975,2858
2026-02-21,wk inc covid hosp,0,Toronto,2026-02-21,quantile,0.025,0
2026-02-21,wk inc covid hosp,0,Toronto,2026-02-21,quantile,0.1,0
2026-02-21,wk inc covid hosp,0,Toronto,2026-02-21,quantile,0.25,0
2026-02-21,wk inc covid hosp,0,Toronto,2026-02-21,quantile,0.5,0
2026-02-21,wk inc covid hosp,0,Toronto,2026-02-21,quantile,0.75,1324
2026-02-21,wk inc covid hosp,0,Toronto,2026-02-21,quantile,0.9,2145
2026-02-21,wk inc covid hosp,0,Toronto,2026-02-21,quantile,0.975,2490
2026-02-21,wk inc covid hosp,1,Toronto,2026-02-28,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,Toronto,2026-02-28,quantile,0.1,0
2026-02-21,wk inc covid hosp,1,Toronto,2026-02-28,quantile,0.25,0
2026-02-21,wk inc covid hosp,1,Toronto,2026-02-28,quantile,0.5,0
2026-02-21,wk inc covid hosp,1,Toronto,2026-02-28,quantile,0.75,1480
2026-02-21,wk inc covid hosp,1,Toronto,2026-02-28,quantile,0.9,2299
2026-02-21,wk inc covid hosp,1,Toronto,2026-02-28,quantile,0.975,2644
2026-02-21,wk inc covid hosp,2,Toronto,2026-03-07,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,Toronto,2026-03-07,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,Toronto,2026-03-07,quantile,0.25,0
2026-02-21,wk inc covid hosp,2,Toronto,2026-03-07,quantile,0.5,0
2026-02-21,wk inc covid hosp,2,Toronto,2026-03-07,quantile,0.75,1260
2026-02-21,wk inc covid hosp,2,Toronto,2026-03-07,quantile,0.9,2089
2026-02-21,wk inc covid hosp,2,Toronto,2026-03-07,quantile,0.975,2438
2026-02-21,wk inc covid hosp,3,Toronto,2026-03-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,Toronto,2026-03-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,Toronto,2026-03-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,3,Toronto,2026-03-14,quantile,0.5,0
2026-02-21,wk inc covid hosp,3,Toronto,2026-03-14,quantile,0.75,1277
2026-02-21,wk inc covid hosp,3,Toronto,2026-03-14,quantile,0.9,2120
2026-02-21,wk inc covid hosp,3,Toronto,2026-03-14,quantile,0.975,2474
2026-02-21,wk inc flu hosp,-1,Toronto,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,Toronto,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,Toronto,2026-02-14,quantile,0.25,7
2026-02-21,wk inc flu hosp,-1,Toronto,2026-02-14,quantile,0.5,27
2026-02-21,wk inc flu hosp,-1,Toronto,2026-02-14,quantile,0.75,46
2026-02-21,wk inc flu hosp,-1,Toronto,2026-02-14,quantile,0.9,55
2026-02-21,wk inc flu hosp,-1,Toronto,2026-02-14,quantile,0.975,59
2026-02-21,wk inc flu hosp,0,Toronto,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,Toronto,2026-02-21,quantile,0.1,1
2026-02-21,wk inc flu hosp,0,Toronto,2026-02-21,quantile,0.25,10
2026-02-21,wk inc flu hosp,0,Toronto,2026-02-21,quantile,0.5,28
2026-02-21,wk inc flu hosp,0,Toronto,2026-02-21,quantile,0.75,46
2026-02-21,wk inc flu hosp,0,Toronto,2026-02-21,quantile,0.9,55
2026-02-21,wk inc flu hosp,0,Toronto,2026-02-21,quantile,0.975,59
2026-02-21,wk inc flu hosp,1,Toronto,2026-02-28,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,Toronto,2026-02-28,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,Toronto,2026-02-28,quantile,0.25,9
2026-02-21,wk inc flu hosp,1,Toronto,2026-02-28,quantile,0.5,26
2026-02-21,wk inc flu hosp,1,Toronto,2026-02-28,quantile,0.75,44
2026-02-21,wk inc flu hosp,1,Toronto,2026-02-28,quantile,0.9,53
2026-02-21,wk inc flu hosp,1,Toronto,2026-02-28,quantile,0.975,56
2026-02-21,wk inc flu hosp,2,Toronto,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,Toronto,2026-03-07,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,Toronto,2026-03-07,quantile,0.25,9
2026-02-21,wk inc flu hosp,2,Toronto,2026-03-07,quantile,0.5,28
2026-02-21,wk inc flu hosp,2,Toronto,2026-03-07,quantile,0.75,47
2026-02-21,wk inc flu hosp,2,Toronto,2026-03-07,quantile,0.9,56
2026-02-21,wk inc flu hosp,2,Toronto,2026-03-07,quantile,0.975,60
2026-02-21,wk inc flu hosp,3,Toronto,2026-03-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,Toronto,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,Toronto,2026-03-14,quantile,0.25,7
2026-02-21,wk inc flu hosp,3,Toronto,2026-03-14,quantile,0.5,26
2026-02-21,wk inc flu hosp,3,Toronto,2026-03-14,quantile,0.75,45
2026-02-21,wk inc flu hosp,3,Toronto,2026-03-14,quantile,0.9,55
2026-02-21,wk inc flu hosp,3,Toronto,2026-03-14,quantile,0.975,59
2026-02-21,wk inc rsv hosp,-1,Toronto,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,Toronto,2026-02-14,quantile,0.1,3
2026-02-21,wk inc rsv hosp,-1,Toronto,2026-02-14,quantile,0.25,21
2026-02-21,wk inc rsv hosp,-1,Toronto,2026-02-14,quantile,0.5,57
2026-02-21,wk inc rsv hosp,-1,Toronto,2026-02-14,quantile,0.75,92
2026-02-21,wk inc rsv hosp,-1,Toronto,2026-02-14,quantile,0.9,110
2026-02-21,wk inc rsv hosp,-1,Toronto,2026-02-14,quantile,0.975,118
2026-02-21,wk inc rsv hosp,0,Toronto,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,Toronto,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,Toronto,2026-02-21,quantile,0.25,13
2026-02-21,wk inc rsv hosp,0,Toronto,2026-02-21,quantile,0.5,48
2026-02-21,wk inc rsv hosp,0,Toronto,2026-02-21,quantile,0.75,84
2026-02-21,wk inc rsv hosp,0,Toronto,2026-02-21,quantile,0.9,102
2026-02-21,wk inc rsv hosp,0,Toronto,2026-02-21,quantile,0.975,109
2026-02-21,wk inc rsv hosp,1,Toronto,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,Toronto,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,Toronto,2026-02-28,quantile,0.25,8
2026-02-21,wk inc rsv hosp,1,Toronto,2026-02-28,quantile,0.5,44
2026-02-21,wk inc rsv hosp,1,Toronto,2026-02-28,quantile,0.75,80
2026-02-21,wk inc rsv hosp,1,Toronto,2026-02-28,quantile,0.9,98
2026-02-21,wk inc rsv hosp,1,Toronto,2026-02-28,quantile,0.975,106
2026-02-21,wk inc rsv hosp,2,Toronto,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,Toronto,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,Toronto,2026-03-07,quantile,0.25,1
2026-02-21,wk inc rsv hosp,2,Toronto,2026-03-07,quantile,0.5,38
2026-02-21,wk inc rsv hosp,2,Toronto,2026-03-07,quantile,0.75,76
2026-02-21,wk inc rsv hosp,2,Toronto,2026-03-07,quantile,0.9,94
2026-02-21,wk inc rsv hosp,2,Toronto,2026-03-07,quantile,0.975,102
2026-02-21,wk inc rsv hosp,3,Toronto,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,Toronto,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,Toronto,2026-03-14,quantile,0.25,1
2026-02-21,wk inc rsv hosp,3,Toronto,2026-03-14,quantile,0.5,37
2026-02-21,wk inc rsv hosp,3,Toronto,2026-03-14,quantile,0.75,73
2026-02-21,wk inc rsv hosp,3,Toronto,2026-03-14,quantile,0.9,91
2026-02-21,wk inc rsv hosp,3,Toronto,2026-03-14,quantile,0.975,99
2026-02-21,wk inc covid hosp,-1,West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,-1,West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,-1,West,2026-02-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,-1,West,2026-02-14,quantile,0.5,104
2026-02-21,wk inc covid hosp,-1,West,2026-02-14,quantile,0.75,370
2026-02-21,wk inc covid hosp,-1,West,2026-02-14,quantile,0.9,503
2026-02-21,wk inc covid hosp,-1,West,2026-02-14,quantile,0.975,559
2026-02-21,wk inc covid hosp,0,West,2026-02-21,quantile,0.025,0
2026-02-21,wk inc covid hosp,0,West,2026-02-21,quantile,0.1,0
2026-02-21,wk inc covid hosp,0,West,2026-02-21,quantile,0.25,0
2026-02-21,wk inc covid hosp,0,West,2026-02-21,quantile,0.5,49
2026-02-21,wk inc covid hosp,0,West,2026-02-21,quantile,0.75,300
2026-02-21,wk inc covid hosp,0,West,2026-02-21,quantile,0.9,425
2026-02-21,wk inc covid hosp,0,West,2026-02-21,quantile,0.975,477
2026-02-21,wk inc covid hosp,1,West,2026-02-28,quantile,0.025,0
2026-02-21,wk inc covid hosp,1,West,2026-02-28,quantile,0.1,0
2026-02-21,wk inc covid hosp,1,West,2026-02-28,quantile,0.25,0
2026-02-21,wk inc covid hosp,1,West,2026-02-28,quantile,0.5,0
2026-02-21,wk inc covid hosp,1,West,2026-02-28,quantile,0.75,271
2026-02-21,wk inc covid hosp,1,West,2026-02-28,quantile,0.9,407
2026-02-21,wk inc covid hosp,1,West,2026-02-28,quantile,0.975,464
2026-02-21,wk inc covid hosp,2,West,2026-03-07,quantile,0.025,0
2026-02-21,wk inc covid hosp,2,West,2026-03-07,quantile,0.1,0
2026-02-21,wk inc covid hosp,2,West,2026-03-07,quantile,0.25,0
2026-02-21,wk inc covid hosp,2,West,2026-03-07,quantile,0.5,0
2026-02-21,wk inc covid hosp,2,West,2026-03-07,quantile,0.75,224
2026-02-21,wk inc covid hosp,2,West,2026-03-07,quantile,0.9,360
2026-02-21,wk inc covid hosp,2,West,2026-03-07,quantile,0.975,417
2026-02-21,wk inc covid hosp,3,West,2026-03-14,quantile,0.025,0
2026-02-21,wk inc covid hosp,3,West,2026-03-14,quantile,0.1,0
2026-02-21,wk inc covid hosp,3,West,2026-03-14,quantile,0.25,0
2026-02-21,wk inc covid hosp,3,West,2026-03-14,quantile,0.5,0
2026-02-21,wk inc covid hosp,3,West,2026-03-14,quantile,0.75,162
2026-02-21,wk inc covid hosp,3,West,2026-03-14,quantile,0.9,294
2026-02-21,wk inc covid hosp,3,West,2026-03-14,quantile,0.975,349
2026-02-21,wk inc flu hosp,-1,West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,-1,West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,-1,West,2026-02-14,quantile,0.25,3
2026-02-21,wk inc flu hosp,-1,West,2026-02-14,quantile,0.5,11
2026-02-21,wk inc flu hosp,-1,West,2026-02-14,quantile,0.75,18
2026-02-21,wk inc flu hosp,-1,West,2026-02-14,quantile,0.9,21
2026-02-21,wk inc flu hosp,-1,West,2026-02-14,quantile,0.975,23
2026-02-21,wk inc flu hosp,0,West,2026-02-21,quantile,0.025,0
2026-02-21,wk inc flu hosp,0,West,2026-02-21,quantile,0.1,0
2026-02-21,wk inc flu hosp,0,West,2026-02-21,quantile,0.25,3
2026-02-21,wk inc flu hosp,0,West,2026-02-21,quantile,0.5,11
2026-02-21,wk inc flu hosp,0,West,2026-02-21,quantile,0.75,18
2026-02-21,wk inc flu hosp,0,West,2026-02-21,quantile,0.9,22
2026-02-21,wk inc flu hosp,0,West,2026-02-21,quantile,0.975,23
2026-02-21,wk inc flu hosp,1,West,2026-02-28,quantile,0.025,0
2026-02-21,wk inc flu hosp,1,West,2026-02-28,quantile,0.1,0
2026-02-21,wk inc flu hosp,1,West,2026-02-28,quantile,0.25,3
2026-02-21,wk inc flu hosp,1,West,2026-02-28,quantile,0.5,10
2026-02-21,wk inc flu hosp,1,West,2026-02-28,quantile,0.75,17
2026-02-21,wk inc flu hosp,1,West,2026-02-28,quantile,0.9,21
2026-02-21,wk inc flu hosp,1,West,2026-02-28,quantile,0.975,22
2026-02-21,wk inc flu hosp,2,West,2026-03-07,quantile,0.025,0
2026-02-21,wk inc flu hosp,2,West,2026-03-07,quantile,0.1,0
2026-02-21,wk inc flu hosp,2,West,2026-03-07,quantile,0.25,2
2026-02-21,wk inc flu hosp,2,West,2026-03-07,quantile,0.5,10
2026-02-21,wk inc flu hosp,2,West,2026-03-07,quantile,0.75,18
2026-02-21,wk inc flu hosp,2,West,2026-03-07,quantile,0.9,22
2026-02-21,wk inc flu hosp,2,West,2026-03-07,quantile,0.975,23
2026-02-21,wk inc flu hosp,3,West,2026-03-14,quantile,0.025,0
2026-02-21,wk inc flu hosp,3,West,2026-03-14,quantile,0.1,0
2026-02-21,wk inc flu hosp,3,West,2026-03-14,quantile,0.25,2
2026-02-21,wk inc flu hosp,3,West,2026-03-14,quantile,0.5,9
2026-02-21,wk inc flu hosp,3,West,2026-03-14,quantile,0.75,17
2026-02-21,wk inc flu hosp,3,West,2026-03-14,quantile,0.9,20
2026-02-21,wk inc flu hosp,3,West,2026-03-14,quantile,0.975,22
2026-02-21,wk inc rsv hosp,-1,West,2026-02-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,-1,West,2026-02-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,-1,West,2026-02-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,-1,West,2026-02-14,quantile,0.5,54
2026-02-21,wk inc rsv hosp,-1,West,2026-02-14,quantile,0.75,117
2026-02-21,wk inc rsv hosp,-1,West,2026-02-14,quantile,0.9,148
2026-02-21,wk inc rsv hosp,-1,West,2026-02-14,quantile,0.975,161
2026-02-21,wk inc rsv hosp,0,West,2026-02-21,quantile,0.025,0
2026-02-21,wk inc rsv hosp,0,West,2026-02-21,quantile,0.1,0
2026-02-21,wk inc rsv hosp,0,West,2026-02-21,quantile,0.25,0
2026-02-21,wk inc rsv hosp,0,West,2026-02-21,quantile,0.5,39
2026-02-21,wk inc rsv hosp,0,West,2026-02-21,quantile,0.75,106
2026-02-21,wk inc rsv hosp,0,West,2026-02-21,quantile,0.9,140
2026-02-21,wk inc rsv hosp,0,West,2026-02-21,quantile,0.975,154
2026-02-21,wk inc rsv hosp,1,West,2026-02-28,quantile,0.025,0
2026-02-21,wk inc rsv hosp,1,West,2026-02-28,quantile,0.1,0
2026-02-21,wk inc rsv hosp,1,West,2026-02-28,quantile,0.25,0
2026-02-21,wk inc rsv hosp,1,West,2026-02-28,quantile,0.5,23
2026-02-21,wk inc rsv hosp,1,West,2026-02-28,quantile,0.75,92
2026-02-21,wk inc rsv hosp,1,West,2026-02-28,quantile,0.9,127
2026-02-21,wk inc rsv hosp,1,West,2026-02-28,quantile,0.975,142
2026-02-21,wk inc rsv hosp,2,West,2026-03-07,quantile,0.025,0
2026-02-21,wk inc rsv hosp,2,West,2026-03-07,quantile,0.1,0
2026-02-21,wk inc rsv hosp,2,West,2026-03-07,quantile,0.25,0
2026-02-21,wk inc rsv hosp,2,West,2026-03-07,quantile,0.5,15
2026-02-21,wk inc rsv hosp,2,West,2026-03-07,quantile,0.75,82
2026-02-21,wk inc rsv hosp,2,West,2026-03-07,quantile,0.9,116
2026-02-21,wk inc rsv hosp,2,West,2026-03-07,quantile,0.975,130
2026-02-21,wk inc rsv hosp,3,West,2026-03-14,quantile,0.025,0
2026-02-21,wk inc rsv hosp,3,West,2026-03-14,quantile,0.1,0
2026-02-21,wk inc rsv hosp,3,West,2026-03-14,quantile,0.25,0
2026-02-21,wk inc rsv hosp,3,West,2026-03-14,quantile,0.5,7
2026-02-21,wk inc rsv hosp,3,West,2026-03-14,quantile,0.75,77
2026-02-21,wk inc rsv hosp,3,West,2026-03-14,quantile,0.9,112
2026-02-21,wk inc rsv hosp,3,West,2026-03-14,quantile,0.975,126
